,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
,AAPL,AMZN,MSFT,NFLX,AAPL,AMZN,MSFT,NFLX,AAPL,AMZN,MSFT,NFLX,AAPL,AMZN,MSFT,NFLX,AAPL,AMZN,MSFT,NFLX,AAPL,AMZN,MSFT,NFLX
Date,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-07,24.976394653320312,29.571500778198242,49.31501007080078,104.44999694824219,27.135000228881836,29.571500778198242,54.459999084472656,104.44999694824219,27.604999542236328,29.979999542236328,54.90999984741211,106.44000244140625,27.030000686645508,29.45400047302246,54.22999954223633,103.5999984741211,27.487499237060547,29.937999725341797,54.869998931884766,104.30999755859375,127207600,63780000,19225100,10774900
2016-04-08,25.004009246826172,29.729999542236328,49.27880096435547,103.80999755859375,27.165000915527344,29.729999542236328,54.41999816894531,103.80999755859375,27.4424991607666,29.89299964904785,55.279998779296875,105.33000183105469,27.042499542236328,29.450000762939453,54.31999969482422,102.81999969482422,27.227500915527344,29.715999603271484,54.66999816894531,105.12000274658203,94326800,51838000,22167200,7857600
2016-04-11,25.086843490600586,29.796499252319336,49.17919158935547,102.68000030517578,27.2549991607666,29.796499252319336,54.310001373291016,102.68000030517578,27.65250015258789,30.200000762939453,55.150001525878906,104.9800033569336,27.207500457763672,29.745500564575195,54.29999923706055,102.62000274658203,27.24250030517578,29.80699920654297,54.4900016784668,104.04000091552734,117630000,54086000,21414200,7451300
2016-04-12,25.41360092163086,30.15850067138672,49.4870719909668,106.9800033569336,27.610000610351562,30.15850067138672,54.650001525878906,106.9800033569336,27.625,30.202999114990234,54.779998779296875,107.22000122070312,27.165000915527344,29.61549949645996,53.7599983215332,102.20999908447266,27.334999084472656,29.920000076293945,54.369998931884766,103.1500015258789,108929200,52822000,24944300,12437000
2016-04-13,25.78178596496582,30.740999221801758,50.12094497680664,109.6500015258789,28.010000228881836,30.740999221801758,55.349998474121094,109.6500015258789,28.084999084472656,30.840499877929688,55.439998626708984,111.27999877929688,27.700000762939453,30.26449966430664,54.88999938964844,107.87999725341797,27.700000762939453,30.384000778198242,55.119998931884766,108.0,133029200,84566000,20818000,16701700
2016-04-14,25.79558563232422,31.037500381469727,50.12999725341797,110.41999816894531,28.024999618530273,31.037500381469727,55.36000061035156,110.41999816894531,28.09749984741211,31.2189998626709,55.58000183105469,111.63999938964844,27.832500457763672,30.75349998474121,55.06999969482422,109.1500015258789,27.905000686645508,30.75349998474121,55.220001220703125,110.01000213623047,101895600,70242000,20877100,9553700
2016-04-15,25.27783966064453,31.29450035095215,50.39259719848633,111.51000213623047,27.462499618530273,31.29450035095215,55.650001525878906,111.51000213623047,28.075000762939453,31.338499069213867,55.91999816894531,111.8499984741211,27.4325008392334,30.905500411987305,55.11000061035156,109.77999877929688,28.02750015258789,31.09600067138672,55.29999923706055,110.63999938964844,187756000,57754000,28793800,11746100
2016-04-18,24.732471466064453,31.767499923706055,51.12607955932617,108.4000015258789,26.8700008392334,31.767499923706055,56.459999084472656,108.4000015258789,27.237499237060547,31.881999969482422,56.59000015258789,110.69999694824219,26.735000610351562,31.24799919128418,55.209999084472656,106.0199966430664,27.22249984741211,31.267499923706055,55.4900016784668,109.9000015258789,243286000,87218000,23786000,32816400
2016-04-19,24.60131072998047,31.395000457763672,51.06269836425781,94.33999633789062,26.727500915527344,31.395000457763672,56.38999938964844,94.33999633789062,27.0,31.90049934387207,56.77000045776367,101.37000274658203,26.5575008392334,31.040000915527344,55.68000030517578,94.19999694824219,26.969999313354492,31.85700035095215,56.630001068115234,99.48999786376953,129539600,81118000,29596800,55728800
2016-04-20,24.651931762695312,31.649499893188477,50.3382682800293,96.7699966430664,26.782499313354492,31.649499893188477,55.59000015258789,96.7699966430664,27.022499084472656,31.827499389648438,56.5,96.9800033569336,26.514999389648438,31.149999618530273,55.4900016784668,93.13999938964844,26.65999984741211,31.5,56.290000915527344,94.33999633789062,122444000,52188000,36195700,26613500
2016-04-21,24.3850040435791,31.549999237060547,50.510311126708984,94.9800033569336,26.49250030517578,31.549999237060547,55.779998779296875,94.9800033569336,26.732500076293945,31.891000747680664,56.22999954223633,97.37999725341797,26.3799991607666,31.424999237060547,55.41999816894531,94.77999877929688,26.732500076293945,31.549999237060547,55.79999923706055,97.30999755859375,126210000,51926000,38909100,19919400
2016-04-22,24.318267822265625,31.024999618530273,46.888214111328125,95.9000015258789,26.420000076293945,31.024999618530273,51.779998779296875,95.9000015258789,26.6200008392334,31.412500381469727,52.43000030517578,96.69000244140625,26.155000686645508,30.577999114990234,50.77000045776367,94.20999908447266,26.252500534057617,31.223499298095703,51.90999984741211,94.8499984741211,134732400,101678000,126834100,15806300
2016-04-25,24.18020248413086,31.309999465942383,47.18703079223633,93.55999755859375,26.270000457763672,31.309999465942383,52.11000061035156,93.55999755859375,26.412500381469727,31.349000930786133,52.130001068115234,95.75,26.127500534057617,30.8125,51.630001068115234,92.80000305175781,26.25,30.83049964904785,51.779998779296875,95.69999694824219,112126400,53658000,33226900,14985400
2016-04-26,24.012218475341797,30.8439998626709,46.580326080322266,92.43000030517578,26.087499618530273,30.8439998626709,51.439998626708984,92.43000030517578,26.325000762939453,31.337499618530273,52.349998474121094,93.55000305175781,25.977500915527344,30.743999481201172,51.09000015258789,91.25,25.977500915527344,31.308500289916992,52.2599983215332,93.5,224064800,50428000,33532600,15330900
2016-04-27,22.50959014892578,30.328500747680664,46.1275634765625,91.04000091552734,24.454999923706055,30.328500747680664,50.939998626708984,91.04000091552734,24.677499771118164,30.797500610351562,51.5,92.5,23.920000076293945,30.06399917602539,50.54999923706055,90.20999908447266,24.0,30.59000015258789,51.47999954223633,92.18000030517578,458408400,81376000,43369300,12218900
2016-04-28,21.821556091308594,30.100000381469727,45.18581771850586,90.27999877929688,23.707500457763672,30.100000381469727,49.900001525878906,90.27999877929688,24.469999313354492,31.34000015258789,50.77000045776367,92.66999816894531,23.5625,29.959999084472656,49.560001373291016,90.08999633789062,24.40250015258789,30.777000427246094,50.619998931884766,91.5,328970800,157452000,43134800,11474900
2016-04-29,21.570730209350586,32.97949981689453,45.158660888671875,90.02999877929688,23.434999465942383,32.97949981689453,49.869998931884766,90.02999877929688,23.68000030517578,33.499000549316406,50.25,90.55999755859375,23.127500534057617,32.70000076293945,49.349998474121094,88.20999908447266,23.497499465942383,33.29999923706055,49.349998474121094,90.5,274126000,206214000,48411700,13968000
2016-05-02,21.547714233398438,34.192501068115234,45.828739166259766,93.11000061035156,23.40999984741211,34.192501068115234,50.61000061035156,93.11000061035156,23.520000457763672,34.275001525878906,50.75,93.22000122070312,23.100000381469727,33.10150146484375,49.779998779296875,89.88999938964844,23.49250030517578,33.19599914550781,50.0,90.41000366210938,192640400,131570000,33114500,12547000
2016-05-03,21.902090072631836,33.566001892089844,45.0771484375,91.54000091552734,23.795000076293945,33.566001892089844,49.779998779296875,91.54000091552734,23.934999465942383,34.01499938964844,50.40999984741211,93.25,23.420000076293945,33.52149963378906,49.599998474121094,91.30000305175781,23.549999237060547,33.86800003051758,50.34000015258789,92.08000183105469,227325200,98468000,26460200,10593900
2016-05-04,21.674280166625977,33.54499816894531,45.158660888671875,90.79000091552734,23.547500610351562,33.54499816894531,49.869998931884766,90.79000091552734,23.975000381469727,33.70000076293945,50.060001373291016,92.16000366210938,23.454999923706055,33.106998443603516,49.459999084472656,90.3499984741211,23.799999237060547,33.12950134277344,49.84000015258789,91.0,164102000,92710000,24257600,7394700
2016-05-05,21.586305618286133,32.954498291015625,45.22203826904297,89.37000274658203,23.309999465942383,32.954498291015625,49.939998626708984,89.37000274658203,23.517499923706055,33.824501037597656,50.29999923706055,92.08000183105469,23.170000076293945,32.79999923706055,49.72999954223633,89.25,23.5,33.66550064086914,49.869998931884766,90.91000366210938,143562000,97682000,25390700,10368500
2016-05-06,21.465917587280273,33.6974983215332,45.62952423095703,90.83999633789062,23.18000030517578,33.6974983215332,50.38999938964844,90.83999633789062,23.362499237060547,33.84749984741211,50.38999938964844,90.87999725341797,22.962499618530273,32.800498962402344,49.65999984741211,88.11000061035156,23.342500686645508,32.8025016784668,49.91999816894531,88.83000183105469,174799600,87306000,24787300,10433900
2016-05-09,21.482120513916016,33.98749923706055,45.339759826660156,90.54000091552734,23.197500228881836,33.98749923706055,50.06999969482422,90.54000091552734,23.4424991607666,34.3489990234375,50.59000015258789,91.83000183105469,23.147499084472656,33.570499420166016,50.0,89.9000015258789,23.25,33.6974983215332,50.4900016784668,90.7300033569336,131745600,79644000,17951600,9543700
2016-05-10,21.627979278564453,35.153499603271484,46.20000076293945,92.88999938964844,23.354999542236328,35.153499603271484,51.02000045776367,92.88999938964844,23.392499923706055,35.227500915527344,51.099998474121094,93.25,23.02750015258789,34.67499923706055,50.189998626708984,91.08999633789062,23.332500457763672,34.70000076293945,50.33000183105469,91.13999938964844,134747200,122112000,22891000,11175900
2016-05-11,21.41730308532715,35.6614990234375,46.227176666259766,90.0199966430664,23.127500534057617,35.6614990234375,51.04999923706055,90.0199966430664,23.392499923706055,35.95000076293945,51.779998779296875,92.58999633789062,23.114999771118164,35.08250045776367,51.0,89.9000015258789,23.3700008392334,35.28950119018555,51.130001068115234,92.4000015258789,114876400,146764000,24039100,11692900
2016-05-12,20.9149169921875,35.89649963378906,46.643707275390625,87.73999786376953,22.584999084472656,35.89649963378906,51.5099983215332,87.73999786376953,23.19499969482422,36.122501373291016,51.810001373291016,90.41000366210938,22.36750030517578,35.57550048828125,50.91999816894531,85.73999786376953,23.18000030517578,35.86899948120117,51.20000076293945,90.31999969482422,305258800,100964000,24102800,20408100
2016-05-13,20.956584930419922,35.49599838256836,46.254337310791016,87.87999725341797,22.6299991607666,35.49599838256836,51.08000183105469,87.87999725341797,22.917499542236328,35.962501525878906,51.900001525878906,88.58999633789062,22.5,35.32550048828125,51.040000915527344,86.26000213623047,22.5,35.731998443603516,51.439998626708984,87.38999938964844,177571200,95268000,22592300,11571400
2016-05-16,21.73447608947754,35.53300094604492,46.9334831237793,89.12000274658203,23.469999313354492,35.53300094604492,51.83000183105469,89.12000274658203,23.59749984741211,35.662498474121094,51.959999084472656,90.0,22.912500381469727,35.013999938964844,50.75,86.1500015258789,23.09749984741211,35.506500244140625,50.79999923706055,87.55999755859375,245039200,108658000,20032000,11247800
2016-05-17,21.644182205200195,34.76350021362305,46.0580940246582,88.62999725341797,23.372499465942383,34.76350021362305,50.5099983215332,88.62999725341797,23.674999237060547,35.7234992980957,51.72999954223633,90.87000274658203,23.252500534057617,34.695499420166016,50.36000061035156,88.16999816894531,23.637500762939453,35.494998931884766,51.720001220703125,89.0,187667600,102428000,27803500,11571300
2016-05-18,21.89190101623535,34.872501373291016,46.3316535949707,90.5,23.639999389648438,34.872501373291016,50.810001373291016,90.5,23.802499771118164,35.12699890136719,51.13999938964844,91.72000122070312,23.47249984741211,34.4379997253418,50.29999923706055,88.25,23.540000915527344,34.47800064086914,50.47999954223633,88.25,168249600,85664000,24907500,13911800
2016-05-19,21.80855941772461,34.92599868774414,45.88484191894531,89.55000305175781,23.549999237060547,34.92599868774414,50.31999969482422,89.55000305175781,23.65999984741211,34.970001220703125,50.619998931884766,91.2699966430664,23.392499923706055,34.47800064086914,49.81999969482422,88.30000305175781,23.65999984741211,34.59400177001953,50.470001220703125,90.16000366210938,121768400,60512000,23842400,11450300
2016-05-20,22.044700622558594,35.13999938964844,46.15839767456055,92.48999786376953,23.80500030517578,35.13999938964844,50.619998931884766,92.48999786376953,23.857500076293945,35.36199951171875,51.220001220703125,93.27999877929688,23.6299991607666,35.0,50.400001525878906,89.9800033569336,23.65999984741211,35.0525016784668,50.47999954223633,90.08000183105469,128104000,58324000,23905800,15063000
2016-05-23,22.324832916259766,34.837501525878906,45.620399475097656,94.88999938964844,24.107500076293945,34.837501525878906,50.029998779296875,94.88999938964844,24.297500610351562,35.29999923706055,50.68000030517578,95.29000091552734,23.917499542236328,34.82099914550781,49.97999954223633,92.8499984741211,23.967500686645508,35.212501525878906,50.599998474121094,92.9800033569336,152074400,51902000,26118700,13992300
2016-05-24,22.6651554107666,35.209999084472656,47.042911529541016,97.88999938964844,24.475000381469727,35.209999084472656,51.59000015258789,97.88999938964844,24.522499084472656,35.375,51.709999084472656,99.13999938964844,24.209999084472656,34.900001525878906,50.400001525878906,95.75,24.30500030517578,34.9005012512207,50.70000076293945,95.9800033569336,140560800,60676000,34757900,21246000
2016-05-25,23.063364028930664,35.41749954223633,47.52619171142578,100.19999694824219,24.905000686645508,35.41749954223633,52.119998931884766,100.19999694824219,24.934999465942383,35.542999267578125,52.4900016784668,100.30999755859375,24.52750015258789,35.2760009765625,51.790000915527344,98.30000305175781,24.667499542236328,35.400001525878906,51.91999816894531,99.0,152675200,65354000,24040200,15142900
